@relation openjpa_Train_R2-weka.filters.unsupervised.attribute.Remove-R2-3-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute release {0.9.0}
@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false}

@data
0.9.0,3,1,0,0,0,1,1,0,45,1,5,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.0,6,2,2,1,0,2,0,1,45,2,9,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,6,0,false
0.9.0,31,18,1,0,0,0,0,0,45,2,4,1,false
0.9.0,4,2,0,0,0,0,0,1,45,2,6,0,false
0.9.0,5,3,1,0,0,2,0,1,0,1,7,1,false
0.9.0,3,1,0,0,0,0,0,0,45,3,11,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,4,1,0,0,0,0,0,1,0,1,8,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,6,0,false
0.9.0,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.0,4,3,0,0,0,0,3,0,37,2,3,1,false
0.9.0,1,1,0,0,0,0,10,0,45,1,4,0,false
0.9.0,11,3,0,0,1,0,2,8,45,3,13,0,false
0.9.0,9,3,0,0,1,1,14,0,0,1,7,0,false
0.9.0,4,1,0,0,0,0,0,1,45,4,9,0,false
0.9.0,7,2,4,0,0,0,2,1,45,3,13,1,false
0.9.0,6,1,1,0,0,1,1,3,45,2,6,2,false
0.9.0,10,1,2,0,0,0,1,1,45,4,8,6,false
0.9.0,5,1,0,0,0,1,1,0,45,2,7,0,false
0.9.0,4,3,0,0,0,2,0,2,37,2,3,0,false
0.9.0,10,6,0,0,0,6,14,0,37,2,6,4,false
0.9.0,3,2,0,0,0,1,2,0,0,1,5,0,false
0.9.0,9,2,0,0,1,1,1,2,45,3,7,1,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,3,1,0,0,0,1,25,0,45,3,10,0,false
0.9.0,8,2,2,0,0,1,1,2,45,3,8,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,0,2,45,3,10,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,7,0,false
0.9.0,8,2,0,0,1,1,1,2,45,3,7,1,false
0.9.0,3,1,0,0,0,0,0,1,37,2,2,0,false
0.9.0,5,3,2,1,0,1,0,0,45,3,8,0,false
0.9.0,4,2,0,0,0,2,6,1,45,1,4,0,false
0.9.0,17,9,7,0,0,1,0,6,45,3,10,1,false
0.9.0,5,2,2,0,0,0,0,3,45,3,8,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,7,3,1,1,0,0,0,0,37,2,2,1,false
0.9.0,16,5,1,0,1,1,4,6,45,3,13,0,false
0.9.0,3,1,0,0,0,0,8,1,45,3,10,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,1,1,0,0,0,0,1,0,37,2,3,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,6,0,false
0.9.0,2,1,0,0,0,0,0,0,37,2,2,0,false
0.9.0,3,1,0,0,0,1,1,1,37,2,4,0,false
0.9.0,11,2,3,0,1,0,0,3,37,2,2,0,false
0.9.0,67,25,16,0,3,2,0,23,45,3,11,8,false
0.9.0,3,1,0,0,0,1,1,1,45,3,13,0,false
0.9.0,10,7,1,1,0,0,0,6,45,1,4,3,false
0.9.0,25,13,10,0,0,1,1,2,45,4,9,4,false
0.9.0,10,2,2,0,0,2,0,0,45,1,4,5,false
0.9.0,4,2,0,0,0,1,0,1,0,2,7,0,false
0.9.0,3,1,0,0,0,1,6,0,45,3,11,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,3,1,0,0,0,1,0,2,37,2,5,0,false
0.9.0,3,2,0,0,0,1,0,0,37,2,6,0,false
0.9.0,1,1,0,0,0,0,2,0,45,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,62,14,23,1,4,0,3,10,45,3,11,10,false
0.9.0,17,4,4,1,0,1,0,1,0,1,5,0,false
0.9.0,3,1,0,0,0,1,0,0,37,3,6,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,2,1,0,0,0,0,1,0,0,1,5,0,false
0.9.0,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.0,6,2,4,0,0,1,5,0,45,3,11,0,false
0.9.0,14,1,4,0,0,0,1,0,45,1,4,12,false
0.9.0,20,9,5,0,0,0,1,5,37,2,3,2,false
0.9.0,3,1,0,0,0,1,0,0,45,1,3,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,19,13,6,0,0,4,2,2,37,3,3,1,false
0.9.0,1,1,0,0,0,0,1,0,0,1,8,0,false
0.9.0,7,2,2,0,0,2,0,2,45,2,7,0,false
0.9.0,4,4,0,0,0,1,1,0,45,4,9,0,false
0.9.0,3,1,0,0,0,1,2,0,0,1,5,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,6,0,false
0.9.0,1,1,0,0,0,0,4,0,45,3,6,0,false
0.9.0,3,1,0,0,0,1,1,1,45,3,5,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,7,0,false
0.9.0,13,4,1,0,0,0,0,0,37,2,5,0,false
0.9.0,3,1,0,0,0,1,4,2,45,3,8,0,false
0.9.0,3,1,1,0,0,0,2,0,45,2,6,0,false
0.9.0,3,1,0,0,0,1,1,1,45,3,5,0,false
0.9.0,1,1,0,0,0,0,2,0,45,3,8,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.0,1,1,0,0,0,0,3,0,45,2,5,0,false
0.9.0,4,2,0,0,0,1,0,2,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,3,2,0,1,0,1,0,0,37,1,2,0,false
0.9.0,15,4,4,0,0,2,1,5,45,4,8,3,false
0.9.0,5,1,1,0,0,1,1,2,45,3,8,0,false
0.9.0,1,1,0,0,0,0,2,0,45,2,5,0,false
0.9.0,3,1,1,0,0,0,0,0,0,2,12,0,false
0.9.0,5,4,0,0,0,3,0,0,45,3,11,0,false
0.9.0,5,1,1,0,0,0,0,2,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,13,0,false
0.9.0,16,5,1,0,1,1,4,6,45,3,13,0,false
0.9.0,7,1,1,0,0,1,1,0,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,1,1,0,0,0,0,11,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,1,0,2,1,1,0,false
0.9.0,4,4,0,0,0,0,0,1,0,1,4,0,false
0.9.0,3,1,0,0,0,1,8,1,37,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,2,1,0,0,0,0,0,0,45,1,5,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,1,0,1,0,0,45,2,8,1,false
0.9.0,18,11,7,0,0,8,6,16,45,2,7,8,false
0.9.0,3,1,0,0,0,1,12,0,45,3,8,0,false
0.9.0,6,1,1,0,0,1,0,6,45,2,7,1,false
0.9.0,3,1,1,0,0,0,0,0,0,1,4,0,false
0.9.0,17,5,4,0,1,1,2,5,45,2,7,1,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,14,6,6,0,0,1,2,0,45,2,6,0,false
0.9.0,3,1,0,1,0,1,0,0,37,2,6,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.0,5,5,0,1,0,3,6,0,0,2,13,0,false
0.9.0,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.0,17,7,3,0,0,2,1,9,45,3,11,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,64,27,21,0,0,6,0,2,45,2,4,3,false
0.9.0,6,4,2,0,0,1,3,2,37,2,5,0,false
0.9.0,11,5,8,0,0,0,0,8,37,3,9,0,false
0.9.0,3,1,1,0,0,0,6,0,45,3,10,0,false
0.9.0,5,3,1,0,0,2,2,3,45,3,8,2,false
0.9.0,26,14,2,0,1,0,0,10,45,3,11,2,false
0.9.0,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.0,3,1,0,0,0,1,3,1,45,3,10,0,false
0.9.0,12,6,3,2,0,1,3,0,0,1,5,1,false
0.9.0,4,3,0,0,0,0,1,0,45,2,6,0,false
0.9.0,3,2,0,0,0,1,0,1,37,1,2,0,false
0.9.0,3,1,0,0,0,1,28,0,45,3,11,0,false
0.9.0,4,2,1,0,0,0,1,5,45,2,8,0,false
0.9.0,3,1,0,0,0,0,0,1,37,2,2,0,false
0.9.0,3,1,0,0,0,1,4,0,0,2,9,0,false
0.9.0,3,1,0,0,0,1,1,0,45,1,7,0,false
0.9.0,11,3,3,1,0,1,3,1,37,2,5,0,false
0.9.0,14,6,2,0,0,4,2,2,45,3,10,2,false
0.9.0,3,1,0,0,0,1,0,0,37,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,18,4,5,0,1,3,2,2,37,2,4,3,false
0.9.0,28,11,5,0,1,2,4,4,45,3,8,1,false
0.9.0,4,1,0,0,0,0,1,1,37,2,4,0,false
0.9.0,10,2,1,0,1,1,1,6,45,2,7,0,false
0.9.0,4,1,1,0,0,1,1,0,45,3,8,0,false
0.9.0,3,1,0,0,0,1,3,1,37,1,2,0,false
0.9.0,4,1,0,0,0,0,0,2,37,2,4,0,false
0.9.0,12,2,6,0,0,0,1,1,37,2,4,1,false
0.9.0,3,1,1,0,0,0,0,0,45,3,7,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,3,0,false
0.9.0,3,1,0,0,0,1,1,1,0,1,6,0,false
0.9.0,3,1,0,0,0,1,1,0,37,2,5,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,6,0,false
0.9.0,1,1,0,0,0,0,1,0,45,1,4,0,false
0.9.0,4,1,1,0,0,0,0,7,37,2,5,0,false
0.9.0,3,1,0,0,0,1,0,2,45,2,7,0,false
0.9.0,1,1,0,0,0,0,2,0,45,3,6,0,false
0.9.0,4,1,2,0,0,0,0,1,45,1,4,1,false
0.9.0,4,3,1,0,0,1,9,1,45,4,9,1,false
0.9.0,9,3,0,0,1,2,1,2,45,1,4,1,false
0.9.0,3,1,0,0,0,1,16,0,0,1,7,0,false
0.9.0,9,3,1,0,1,2,1,1,37,2,3,1,false
0.9.0,3,1,0,0,0,1,0,0,37,1,3,0,false
0.9.0,15,1,0,0,0,1,0,1,45,3,11,1,false
0.9.0,7,3,2,1,0,2,4,0,45,2,8,0,false
0.9.0,16,4,4,0,0,0,0,1,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,4,2,1,1,0,1,2,0,0,1,7,0,false
0.9.0,6,2,1,0,0,2,1,2,37,3,9,1,false
0.9.0,3,1,0,0,0,1,0,1,45,2,4,0,false
0.9.0,20,11,9,0,0,3,2,7,45,2,6,0,false
0.9.0,15,6,6,0,0,0,0,4,45,2,5,0,false
0.9.0,3,1,0,0,0,0,0,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,5,0,false
0.9.0,3,3,0,0,0,0,10,2,45,3,7,0,false
0.9.0,7,4,2,0,0,0,0,1,0,2,9,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.0,34,16,2,0,1,7,0,23,45,3,11,10,false
0.9.0,3,1,0,0,0,1,0,1,45,2,10,0,false
0.9.0,1,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,5,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,0,3,45,2,7,0,false
0.9.0,3,1,0,0,0,0,5,0,37,3,9,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,1,1,0,0,0,0,3,0,45,2,5,0,false
0.9.0,4,1,1,0,0,1,0,3,45,2,5,0,false
0.9.0,4,2,0,0,0,2,2,1,37,2,6,0,false
0.9.0,10,5,4,0,0,2,1,3,45,3,8,1,false
0.9.0,4,2,0,0,0,0,0,0,37,2,6,0,false
0.9.0,5,2,2,0,0,1,1,2,37,1,2,2,false
0.9.0,3,1,0,0,0,0,2,1,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,0,0,1,37,1,2,0,false
0.9.0,3,1,0,0,0,1,10,2,45,3,11,0,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,10,2,1,0,0,0,0,0,37,2,3,10,false
0.9.0,1,1,0,0,0,0,2,0,37,2,2,0,false
0.9.0,3,1,1,0,0,0,2,0,0,1,4,0,false
0.9.0,4,1,0,0,0,0,0,1,45,2,4,1,false
0.9.0,3,2,0,0,0,1,3,1,45,3,7,0,false
0.9.0,4,1,0,0,0,0,0,2,37,3,6,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,6,0,false
0.9.0,3,1,0,0,0,1,1,1,37,2,4,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.0,7,1,4,0,0,1,2,1,45,2,7,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,4,0,false
0.9.0,1,1,0,0,0,0,5,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,0,0,1,45,2,8,0,false
0.9.0,9,7,0,0,0,3,4,5,45,3,13,1,false
0.9.0,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,9,4,1,0,0,3,1,0,45,3,8,0,false
0.9.0,1,1,0,0,0,0,3,0,45,2,5,0,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.0,27,15,13,0,0,2,0,4,45,3,7,8,false
0.9.0,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,21,11,10,0,0,3,0,3,37,2,6,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,5,5,0,0,0,1,2,4,37,2,6,3,false
0.9.0,32,10,16,0,0,0,2,2,37,2,8,4,false
0.9.0,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,3,3,0,0,0,1,1,0,45,1,4,0,false
0.9.0,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,6,1,1,0,0,1,1,1,37,2,4,0,false
0.9.0,5,2,0,0,0,2,0,3,45,3,11,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,14,5,5,0,0,1,1,1,45,2,6,2,false
0.9.0,19,7,6,2,1,3,4,0,45,3,11,8,false
0.9.0,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.0,8,5,1,0,0,4,0,1,37,1,2,0,false
0.9.0,4,1,0,0,0,1,2,1,45,3,10,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,39,11,7,1,0,2,5,1,37,2,3,5,false
0.9.0,3,1,0,0,0,0,0,1,37,1,2,0,false
0.9.0,12,5,3,0,1,2,0,3,45,2,10,1,false
0.9.0,3,1,0,0,0,1,0,0,0,2,9,0,false
0.9.0,4,2,1,0,0,1,10,0,37,1,2,0,false
0.9.0,32,7,10,0,1,1,1,10,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,3,45,2,7,0,false
0.9.0,3,2,0,0,0,1,3,1,0,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,20,16,10,0,0,4,2,5,45,3,10,6,false
0.9.0,3,1,0,0,0,1,1,0,45,2,7,0,false
0.9.0,3,1,0,0,0,1,1,0,45,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,2,0,45,2,8,0,false
0.9.0,5,4,1,0,0,2,0,3,45,4,9,2,false
0.9.0,5,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,3,4,0,0,0,0,1,1,37,2,3,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,4,0,false
0.9.0,4,1,2,0,0,0,0,0,37,2,6,0,false
0.9.0,79,38,26,0,0,1,0,25,45,2,6,0,false
0.9.0,3,1,1,0,0,0,1,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,1,45,1,4,0,false
0.9.0,24,6,4,0,0,2,1,8,45,2,6,10,false
0.9.0,3,1,1,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.0,1,1,0,0,0,0,1,0,45,1,4,0,false
0.9.0,14,6,6,0,0,1,2,0,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,3,2,1,0,0,0,0,1,0,2,6,0,false
0.9.0,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.0,3,2,1,0,0,0,2,1,37,2,4,0,false
0.9.0,6,4,2,0,0,2,0,1,45,1,4,1,false
0.9.0,9,2,0,0,1,1,0,2,45,3,11,0,false
0.9.0,6,2,4,0,0,0,1,2,37,2,2,0,false
0.9.0,23,19,9,0,0,7,2,21,45,3,13,9,false
0.9.0,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,3,1,0,0,0,0,7,0,45,3,7,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,3,2,0,0,0,0,0,1,0,2,9,0,false
0.9.0,5,1,2,0,0,0,0,0,45,1,4,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,3,1,0,0,0,0,2,2,37,2,6,0,false
0.9.0,25,16,7,0,2,4,3,9,0,2,13,5,false
0.9.0,5,3,2,0,0,1,0,1,0,1,8,0,false
0.9.0,9,1,1,0,1,1,0,3,0,1,5,0,false
0.9.0,3,1,0,0,0,1,0,1,45,1,3,0,false
0.9.0,4,5,0,0,0,2,1,2,37,1,2,1,false
0.9.0,17,10,1,0,1,1,1,12,45,3,8,0,false
0.9.0,4,1,0,0,0,0,0,1,37,2,3,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,6,0,false
0.9.0,6,4,0,0,0,3,8,6,37,2,5,1,false
0.9.0,3,1,1,0,0,0,0,0,45,2,6,0,false
0.9.0,3,1,1,0,0,0,0,0,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,3,1,0,0,0,1,1,3,45,2,5,0,false
0.9.0,12,4,0,0,0,3,1,1,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.0,5,3,0,0,0,3,0,0,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.0,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.0,5,1,1,0,0,1,2,2,45,2,8,0,false
0.9.0,3,1,0,0,0,1,9,0,45,3,8,0,false
0.9.0,10,3,4,0,0,2,0,0,0,1,5,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.0,28,16,7,0,1,1,0,2,37,1,2,5,false
0.9.0,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,24,2,1,0,0,1,1,1,45,2,6,56,false
0.9.0,6,3,2,0,0,1,0,2,0,1,8,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,3,1,1,0,0,0,2,0,45,3,8,0,false
0.9.0,2,1,0,0,0,0,1,0,0,1,5,0,false
0.9.0,3,1,0,0,0,1,1,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.0,17,10,3,1,0,0,0,5,45,1,4,3,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,13,1,1,0,1,1,1,4,45,3,13,0,false
0.9.0,3,1,1,0,0,0,2,0,45,3,8,0,false
0.9.0,4,2,0,0,0,0,0,1,37,2,3,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,4,1,1,0,0,0,1,0,37,1,2,0,false
0.9.0,5,3,1,0,0,2,0,1,0,1,6,0,false
0.9.0,8,3,4,0,0,0,2,0,45,3,10,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,5,1,1,0,0,1,1,5,37,1,2,3,false
0.9.0,4,2,1,0,0,1,0,1,37,2,4,0,false
0.9.0,4,3,0,0,0,2,0,2,37,1,2,1,false
0.9.0,1,1,0,0,0,0,1,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,6,0,false
0.9.0,5,1,0,0,0,0,0,1,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,1,1,0,0,0,0,2,0,45,2,5,0,false
0.9.0,9,2,0,0,1,1,0,2,45,3,7,1,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.0,14,2,2,0,1,1,0,4,37,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,4,0,0,1,5,0,false
0.9.0,13,15,9,0,0,2,1,0,45,3,11,2,false
0.9.0,3,1,0,0,0,1,0,0,45,1,5,0,false
0.9.0,3,1,0,0,0,1,1,0,45,2,8,0,false
0.9.0,3,1,1,0,0,0,0,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,40,26,15,0,0,1,2,16,37,1,2,2,false
0.9.0,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.0,9,4,1,0,0,0,1,5,37,2,3,0,false
0.9.0,9,2,0,0,1,1,1,2,45,3,7,1,false
0.9.0,23,5,11,1,0,1,3,7,45,3,10,7,false
0.9.0,6,3,3,0,0,1,3,0,0,2,6,0,false
0.9.0,6,6,2,0,0,3,1,1,45,3,10,1,false
0.9.0,3,1,0,0,0,1,5,0,0,1,6,0,false
0.9.0,6,3,1,0,0,3,0,3,37,3,9,1,false
0.9.0,3,1,0,0,0,0,20,2,0,1,5,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,4,3,0,0,0,2,1,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,5,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,9,2,0,0,1,1,16,2,45,3,11,0,false
0.9.0,7,2,0,0,0,0,1,3,37,2,3,0,false
0.9.0,4,2,1,0,0,1,3,0,45,3,10,0,false
0.9.0,3,1,0,0,0,1,0,1,37,3,6,0,false
0.9.0,28,10,5,0,0,1,1,4,45,2,6,1,false
0.9.0,9,3,5,0,0,1,1,0,45,2,6,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,3,1,0,0,0,0,0,3,45,2,7,0,false
0.9.0,3,1,0,0,0,1,3,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,3,0,45,2,6,0,false
0.9.0,18,8,6,0,0,3,0,8,37,2,3,1,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,5,3,0,1,0,3,1,3,37,2,5,0,false
0.9.0,3,1,0,0,0,1,0,2,45,3,6,0,false
0.9.0,6,2,1,0,0,0,1,4,45,2,6,1,false
0.9.0,3,1,0,0,0,0,2,2,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,1,0,0,1,4,0,false
0.9.0,4,1,0,0,0,1,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,1,1,37,2,4,0,false
0.9.0,1,1,0,0,0,0,2,0,45,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,45,1,7,0,false
0.9.0,3,1,0,0,0,1,1,1,45,3,5,0,false
0.9.0,3,1,0,0,0,1,0,0,45,1,4,0,false
0.9.0,3,1,0,0,0,1,2,0,45,1,4,0,false
0.9.0,3,1,1,0,0,0,0,0,0,2,12,0,false
0.9.0,16,6,7,0,0,1,0,2,37,2,3,1,false
0.9.0,1,1,0,0,0,0,2,0,0,2,12,0,false
0.9.0,4,1,0,0,0,0,0,1,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,7,0,false
0.9.0,9,3,0,0,1,2,0,2,45,1,4,1,false
0.9.0,3,1,0,0,0,1,2,1,45,2,8,0,false
0.9.0,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,25,11,5,0,1,6,0,6,45,4,9,3,false
0.9.0,4,1,0,0,0,0,0,1,0,1,8,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,24,22,0,0,0,21,0,0,45,1,4,0,false
0.9.0,3,1,0,0,0,0,1,1,45,2,6,0,false
0.9.0,10,2,4,0,0,0,0,3,37,2,2,1,false
0.9.0,3,1,0,0,0,0,0,0,37,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,0,0,2,0,1,6,0,false
0.9.0,4,2,0,0,0,2,1,0,45,1,5,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,9,1,0,0,1,1,0,2,37,3,9,0,false
0.9.0,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.0,13,7,0,0,0,6,0,6,45,2,6,0,false
0.9.0,6,4,1,0,0,0,2,0,45,1,4,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,5,1,false
