release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,3,1,0,0,0,0,0,1,37,2,5,0,false
1.0.3,supportsAbstractExecutors,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,785,2,2,0,false
0.9.0,getUnsupportedOptions,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,10,1,1,0,0,1,0,0,45,3,6,0,false
0.9.0,getColumnAlias,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,8,3,1,3,0,3,1,2,37,2,6,0,false
0.9.7,size,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,3,1,0,0,0,1,1,0,243,2,2,0,false
0.9.7,addQueryResultMapping,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,4,2,1,0,0,0,1,0,317,3,3,0,false
0.9.7,setBigDecimal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,15,7,1,0,0,0,0,1,317,2,3,0,false
0.9.6,setBoolean,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,setLockManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.7,clearJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,10,2,0,0,1,1,0,0,317,3,5,1,false
0.9.6,appendTestNull,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,21,10,5,0,0,1,2,1,168,3,5,0,false
0.9.0,getEISProductVersion,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
2.0.0-M2,where,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,4,1,1,0,0,1,0,3,28,2,7,0,false
0.9.7,update,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,35,17,16,0,0,4,3,1,317,2,2,6,false
0.9.0,isDeleted,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,5,2,0,0,0,2,0,1,45,3,11,0,false
2.0.0-M2,get,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PreparedQueryCache.java,1,1,0,0,0,0,0,0,169,1,3,0,false
0.9.6,fetchChar,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,setDynamicDataStructs,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,initialize,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,fetchDoubleField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,168,3,5,0,false
2.0.0-M2,getPCPrimaryKey,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,10,6,6,0,0,2,0,4,1098,4,7,4,false
2.0.0-M2,isVersionCheckRequired,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,5,5,0,0,0,3,0,2,1098,4,7,2,false
1.1.0,addTransactionListener,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,3,1,0,0,0,0,0,0,723,1,1,0,false
0.9.0,get,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,getEntityManagerFactory,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,9,2,1,0,1,1,1,3,185,3,10,1,false
2.0.0-M2,setDirty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,12,7,4,0,0,0,1,2,1098,4,7,0,false
0.9.7,getPrimaryKeyConstraintSQL,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,5,3,1,0,0,2,1,0,317,2,3,0,false
0.9.6,getTransactionMode,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.7,getIdentitySequenceName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,7,3,2,0,0,1,4,2,334,3,7,1,false
0.9.7,endTemporal,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,4,2,2,0,0,0,1,0,317,5,5,0,false
1.0.3,addException,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,5,2,1,0,0,1,2,0,768,1,1,0,false
0.9.0,requiresLoad,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,7,8,0,0,0,5,2,0,45,3,11,2,false
2.0.0-M1,getIgnoreChanges,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,3,1,0,0,0,1,0,0,974,3,6,0,false
0.9.7,validateNoPKFields,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,4,3,2,0,0,0,2,1,334,3,7,0,false
2.0.0-M2,beforeFlush,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,2,0,0,0,0,2,0,1098,4,7,0,false
0.9.0,ownUpdatesAreVisible,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.7,removeSequenceMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,4,3,0,0,0,2,0,0,334,3,5,0,false
0.9.7,isTypeUnjoinedSubclass,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,5,3,2,0,0,2,1,0,317,3,4,0,false
0.9.0,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.7,getColumnIO,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,3,1,0,0,0,1,0,0,317,3,4,0,false
0.9.0,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,setWriteLockLevel,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,1,185,3,10,0,false
1.0.2,getDataStoreIdType,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,3,1,0,0,0,1,0,0,1,1,4,0,false
0.9.7,isProvisional,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,1,0,0,334,3,3,0,false
0.9.0,appendSize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.7,getAddColumnSQL,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,3,1,0,1,0,1,0,2,317,2,3,0,false
1.0.2,initialize,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,14,5,2,0,0,3,0,3,1,1,4,1,false
0.9.0,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.6,getDelegate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,2,0,168,3,5,0,false
0.9.7,hasJoin,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3,2,0,0,0,1,0,0,317,3,5,1,false
0.9.0,executeDelete,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,1,0,45,2,6,0,false
0.9.7,getLog,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,0,0,334,3,5,0,false
1.0.1,delegateConstructors,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,18,3,6,0,0,0,5,0,529,2,3,4,false
0.9.7,compareUnknown,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,13,7,6,1,0,5,0,0,317,3,3,2,false
0.9.7,getMetaDataFactory,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,0,0,334,3,5,0,false
0.9.6,getBrokerImpl,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
0.9.6,setSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,4,1,0,0,0,0,0,1,168,3,4,0,false
0.9.6,store,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,isConnectionFactoryModeManaged,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
0.9.7,setMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,1,1,0,0,0,1,0,334,2,5,0,false
0.9.0,releaseConnection,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,2,1,0,0,0,0,0,0,45,3,6,0,false
0.9.6,getAggregateListenerInstances,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,getMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,185,2,4,0,false
2.0.0-M2,writePC,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,4,2,0,0,0,0,1,0,1098,4,7,1,false
0.9.6,flushSecondaryRow,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,1,168,3,5,0,false
0.9.6,getFlushed,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.7,getFetchDirection,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3,1,0,0,0,1,0,0,317,3,5,0,false
0.9.6,fetch,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,4,2,0,0,0,1,3,1,185,2,5,0,false
0.9.0,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,0,0,1,37,3,6,0,false
0.9.6,storeChar,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
0.9.7,hasSchemaComponents,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,3,2,0,0,0,1,0,0,317,4,7,0,false
1.2.1,resetFetchGroups,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,9,2,0,0,1,1,0,2,1022,1,3,1,false
2.0.0-M2,supportsSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerCollectionTableFieldStrategy.java,4,4,0,0,0,2,0,0,571,3,5,0,false
2.0.0-M2,assertObjectIdAssigned,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,20,10,6,0,1,1,3,6,1098,4,7,2,false
0.9.0,getType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,3,1,0,0,0,1,1,0,37,2,4,0,false
1.0.3,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,3,1,0,0,0,0,0,1,768,1,2,0,false
0.9.6,getSpecification,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
0.9.7,getLock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,1,0,0,334,3,3,0,false
0.9.6,isEmbedded,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,1,0,0,185,2,5,0,false
1.0.3,load,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,3,1,0,0,0,1,0,1,768,1,2,0,false
1.0.3,checkCache,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,19,12,7,0,0,9,1,2,785,2,2,8,false
0.9.7,newValueMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,0,0,334,3,5,0,false
0.9.7,validateMeta,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,7,1,0,0,0,0,1,4,334,3,7,0,false
0.9.7,addSystemListener,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,5,1,2,0,0,0,0,0,334,3,5,0,false
0.9.7,startColumn,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,5,1,1,0,0,1,2,1,317,5,5,1,false
0.9.0,getConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
2.0.0-M2,getSlicesByPolicy,openjpa-slice/src/main/java/org/apache/openjpa/slice/SliceImplHelper.java,16,2,8,0,0,1,1,5,378,2,3,0,false
1.2.1,newXMLAnnotationParser,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,3,1,0,0,0,1,1,0,1022,1,1,0,false
2.0.0-M1,getPositionalParameters,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,9,2,0,0,1,1,0,0,974,3,6,1,false
0.9.0,load,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,3,1,0,0,0,1,0,0,37,2,3,0,false
1.0.1,getResourcesAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,182,3,4,0,false
0.9.7,needsEnhance,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java,30,14,3,0,1,10,1,1,334,2,4,4,false
0.9.6,storeInt,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.7,wrap,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,12,10,0,0,0,10,3,0,334,2,2,2,false
0.9.6,characters,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,6,4,1,0,0,0,0,0,94,2,2,0,false
0.9.6,reset,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,9,2,5,0,0,0,1,0,94,2,2,0,false
0.9.6,getFileHandler,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLConfiguration.java,4,2,1,0,0,1,0,0,185,1,1,0,false
0.9.7,getSecondaryTableName,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,24,13,10,1,0,3,1,0,317,4,7,2,false
0.9.7,getColumns,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java,4,1,1,0,0,1,0,0,117,3,3,0,false
0.9.6,setUpdatable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,3,1,0,0,0,0,0,0,168,2,2,0,false
0.9.0,calculateValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,3,1,0,0,0,0,1,1,37,2,4,0,false
0.9.7,serialize,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java,4,1,1,0,0,1,0,1,334,3,3,0,false
0.9.6,isCustom,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,24,11,11,0,0,2,3,1,168,3,5,3,false
0.9.0,isStoreActive,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,9,2,0,0,1,1,0,2,45,3,11,0,false
2.0.0-M2,setValueUnique,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,3,1,1,0,0,0,0,0,1081,1,1,0,false
1.0.0,setBoolean,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,3,1,0,0,0,0,0,0,440,1,1,0,false
0.9.6,setRemoteCommitEventManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,getMetaDataRepository,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
0.9.6,fetchByte,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
1.2.1,traverse,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,8,2,0,0,1,1,0,2,1022,1,3,1,false
2.0.0-M2,toKernelConstant,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ResultSetType.java,3,1,0,0,0,1,0,0,653,1,1,0,false
0.9.6,join,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,1,0,168,3,5,0,false
0.9.6,isDeleted,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.6,beforeConfigurationLoad,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,1,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,replaceBooleanField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,isDirty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.0,getNontransactionalRead,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.7,setIdentityType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,7,2,3,0,0,0,1,0,334,3,7,0,false
0.9.7,setDataCacheTimeout,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,1,0,0,0,0,0,334,3,7,0,false
0.9.0,getTransactionalObjects,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,9,1,0,0,1,1,0,4,45,3,11,0,false
0.9.0,newObjectNotFoundException,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,6,2,4,0,0,1,4,0,45,3,11,0,false
0.9.0,clearParameters,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,3,2,1,0,0,0,0,1,37,2,3,0,false
0.9.0,setFromSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,2,2,0,0,0,0,0,37,2,6,0,false
0.9.0,newManagedObjectCache,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,1,0,45,3,11,0,false
0.9.0,rollback,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,2,1,0,0,0,0,0,0,45,3,6,0,false
1.0.2,newDataStoreExecutor,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java,10,3,4,0,0,1,0,4,1,1,5,5,false
0.9.6,substring,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java,20,2,0,0,0,0,1,0,168,1,1,0,false
0.9.0,isPath,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,isValidating,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,1,0,0,0,1,0,0,94,2,2,0,false
0.9.6,length,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,3,1,0,0,0,1,0,1,168,2,7,1,false
2.0.0-M2,isDistinct,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,3,1,0,0,0,1,0,0,28,2,7,0,false
0.9.0,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,getWarnings,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,isAggregate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,2,0,0,0,1,1,0,37,2,6,0,false
0.9.6,isVersionCheckRequired,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,1,0,185,2,4,0,false
0.9.7,getAddPrimaryKeySQL,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,3,1,0,0,0,1,0,0,317,2,3,0,false
0.9.6,evalWhereClause,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,5,2,1,0,0,2,1,3,185,3,9,1,false
0.9.7,fetchLong,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,1,1,1,334,3,3,0,false
2.0.0-M2,getMappedByIdFields,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,0,1098,4,7,0,false
0.9.7,getType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,3,2,0,0,0,1,0,0,334,2,3,0,false
0.9.6,setRelationId,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,1,168,3,5,0,false
0.9.0,evaluate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java,3,1,0,0,0,0,0,0,37,2,2,0,false
2.0.0-M2,isDirty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,7,0,1098,4,7,0,false
0.9.0,getCurrentTime,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,0,0,37,3,6,0,false
0.9.6,last,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,10,6,2,0,0,3,4,1,168,2,7,0,false
1.0.1,next,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,11,3,2,0,1,1,0,2,438,1,1,0,false
0.9.6,fetchInt,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
1.0.1,getMappingFileNames,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,2,0,0,0,1,0,0,529,1,1,0,false
0.9.0,getKey,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,1,0,45,3,10,0,false
0.9.0,setInDefaultFetchGroup,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,5,2,3,0,0,0,1,0,45,3,10,0,false
2.0.0-M2,setType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java,3,1,1,0,0,0,0,0,695,1,1,0,false
0.9.0,where,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,0,2,2,37,2,6,0,false
0.9.6,getIgnoreChanges,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
2.0.0-M2,join,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerCollectionTableFieldStrategy.java,3,1,0,0,0,1,0,1,571,3,5,0,false
2.0.0-M2,getXmltype,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java,3,1,0,0,0,1,0,0,695,1,1,0,false
0.9.0,eagerClone,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,21,11,10,0,0,3,0,3,37,2,6,0,false
1.2.1,newParser,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,3,1,0,0,0,1,0,1,1022,1,1,0,false
1.0.1,instantiateProxy,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,17,6,1,0,1,2,5,1,529,2,3,4,false
2.0.0-M2,getType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapKey.java,3,1,0,0,0,1,0,0,101,2,5,0,false
0.9.6,setWriteLockLevel,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,setDropTables,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,1,0,0,0,2,0,168,1,3,0,false
2.0.0-M2,setObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,4,3,1,0,0,0,2,0,1098,4,7,0,false
0.9.7,getImplementorMetaDatas,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,22,12,5,0,0,3,0,3,334,3,5,1,false
0.9.6,getPrimaryKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.6,getClobString,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,14,7,1,0,1,5,0,0,168,3,6,5,false
0.9.7,getGenericContext,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,2,0,0,0,1,0,0,334,3,3,0,false
