release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
2.0.0-M1,setXMLAnnotationParser,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,5,3,1,0,0,0,1,2,974,1,2,0,false
0.9.6,getImports,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,14,6,5,0,0,1,1,2,185,1,1,2,false
1.0.2,setTypeMap,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedConnection.java,3,2,0,0,0,0,0,0,1,1,1,1,false
0.9.7,replaceType,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,4,2,0,0,0,2,10,1,334,2,2,0,false
1.2.0,mappedStrategy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,20,8,7,0,1,5,3,3,787,1,1,1,false
0.9.6,getJavaType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java,1,1,0,0,0,0,1,0,168,1,1,0,false
1.0.3,getDeclaredFields,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,16,4,4,0,0,1,29,6,785,2,3,5,true
0.9.6,getDataStoreActions,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,0,2,185,1,3,0,true
0.9.6,getConnectionRetainMode,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
2.0.0-M1,newRowManager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,3,1,0,0,0,1,0,1,681,2,4,0,false
0.9.7,getIndex,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,1,0,334,2,2,0,true
1.0.0,instantiateAll,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,5,1,0,0,0,0,0,7,457,2,6,0,false
0.9.0,setImplicitType,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java,4,3,1,0,0,0,0,0,45,2,4,0,false
2.0.0-M1,isQueryMode,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,3,2,0,0,0,1,3,0,974,2,3,0,false
1.0.2,instantiate,openjpa-slice/src/main/java/org/apache/openjpa/slice/ExecutorServiceValue.java,38,7,13,0,1,1,0,0,1,1,2,2,false
0.9.6,getDefaultAccessType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java,3,1,0,0,0,1,0,0,185,3,5,0,false
1.0.3,populateRowManager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,27,11,4,0,1,1,1,5,768,1,1,0,true
0.9.7,endSystemMappingElement,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,15,5,2,0,0,1,0,3,317,5,5,0,true
1.0.0,getRetryClassRegistration,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,1,0,457,1,3,0,false
0.9.0,trace,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,3,1,0,0,0,0,0,0,0,1,5,0,false
2.0.0-M1,insert,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,21,10,7,0,0,1,2,4,957,2,2,2,true
1.0.0,endDiscriminatorValue,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,9,4,2,0,0,1,1,2,440,2,3,6,true
0.9.0,isVersionCheckRequired,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,2,0,45,2,5,0,false
1.0.2,assertObjectIdAssigned,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,20,10,6,0,1,1,3,9,629,2,6,2,true
1.0.0,traverseField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,9,6,2,0,0,4,2,8,440,1,2,2,true
0.9.0,providedCharField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,1,0,0,0,0,0,45,2,5,0,false
1.0.1,isActive,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,9,2,0,0,1,1,14,2,529,2,2,0,true
1.2.0,isClassElementName,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,1,0,0,0,1,0,0,804,1,1,0,false
0.9.0,setRepository,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,1,1,0,0,0,0,0,45,3,11,0,false
1.1.0,addJarFile,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,4,2,1,0,0,0,1,0,723,1,1,0,false
1.0.3,getRetainState,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,785,1,2,0,false
2.0.0-M1,setCursorName,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,3,1,0,0,0,0,0,0,883,2,2,0,false
0.9.6,setId,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,1,1,0,0,0,0,2,0,185,2,2,0,false
0.9.7,getValueMappedBy,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,10,6,3,0,0,1,0,1,334,2,3,3,false
0.9.7,getUpdates,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,8,2,0,0,1,1,0,2,334,2,2,1,false
1.0.2,fetchShortField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,612,2,2,0,true
1.0.3,isSystemTable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,3,2,0,0,0,1,0,0,768,1,1,1,true
0.9.6,getVersion,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,168,3,5,0,false
1.0.0,addEagerResults,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,17,5,6,0,0,1,4,1,440,4,9,2,true
1.0.2,getFlushed,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager.java,3,1,0,0,0,1,1,0,629,1,1,0,false
0.9.7,getFetchGroups,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,8,2,0,0,1,1,1,2,334,2,2,1,false
0.9.6,setSubselect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins.java,1,1,0,0,0,0,3,0,168,1,1,0,false
0.9.6,isDefaultPersistent,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,16,7,3,1,1,5,0,9,185,3,4,2,false
2.0.0-M1,dereferenceDependent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java,3,2,1,0,0,0,2,1,974,3,3,0,true
1.0.2,whereBinaryStream,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,612,2,2,0,true
1.1.0,isTypePC,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,1,1,723,1,2,0,false
2.0.0-M1,newSQLBuffer,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,6,1,1,0,0,1,3,2,957,1,1,1,false
2.0.0-M1,addNonMappedInterface,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,11,5,1,0,0,3,0,1,974,2,3,0,true
0.9.7,assignVersionField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,5,2,2,0,0,0,3,1,334,3,10,2,true
1.2.1,replaceFloatField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,0,1022,1,4,0,true
0.9.0,getRemovedClasses,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,1,0,1,45,2,7,0,false
0.9.0,getIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,45,3,7,0,false
1.0.0,settingShortField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,457,3,3,0,false
1.2.1,columnOperation,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,22,13,7,0,0,1,3,7,1005,4,9,0,false
1.0.2,fetchLongField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,612,2,2,0,true
0.9.6,isNew,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewDeletedState.java,3,1,0,0,0,1,0,0,185,1,1,0,false
1.2.1,invalidateCompilation,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java,3,2,0,0,0,0,0,0,1022,1,2,0,false
0.9.7,find,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,1,334,5,17,0,true
1.1.0,newMetaDataFactoryInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,2,706,3,3,0,false
0.9.6,appendTo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,5,2,1,0,0,0,0,2,168,2,7,0,false
1.0.1,parseLobMapping,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,6,4,1,0,0,0,0,4,512,2,4,0,true
1.2.1,isDefaultFetchGroupExplicit,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,2,0,0,0,1,3,0,1022,2,6,0,false
0.9.6,setLargeTransaction,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,3,185,2,3,0,true
2.0.0-M1,delete,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveFieldStrategy.java,3,1,0,0,0,0,0,0,957,1,1,0,false
0.9.7,getImports,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,14,6,5,0,0,1,1,3,334,2,2,2,true
0.9.7,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,3,1,0,0,0,1,0,0,317,2,2,0,false
1.0.0,setAnnotationParser,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,5,3,1,0,0,0,1,1,457,4,6,0,false
0.9.0,setLoginTimeout,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,3,1,0,0,0,0,0,0,0,1,5,0,false
1.0.0,getOwner,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,1,0,0,457,3,3,0,false
1.2.1,getSourceScope,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,1,0,0,1022,2,2,0,false
0.9.7,recordCallbacks,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,15,7,2,0,0,1,1,2,334,4,5,0,true
0.9.7,getCopy,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager.java,3,1,0,0,0,1,1,0,334,2,2,0,false
0.9.6,getThis,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,0,1,168,2,2,0,false
2.0.0-M1,endSystemMappingElement,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,15,5,2,0,0,1,0,2,957,2,4,0,false
0.9.0,supportsRandomAccess,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,5,1,37,2,6,0,false
0.9.0,skipAnnotationPropertyValue,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,35,16,13,5,0,1,2,1,0,2,5,0,false
0.9.7,evict,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,1,0,0,0,0,0,3,334,4,8,0,false
1.0.0,setConnectionRetainMode,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,2,457,2,6,0,false
0.9.7,validateParameters,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,14,5,7,0,0,0,1,1,334,5,11,3,true
1.0.3,validateMapping,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,2,1,0,0,0,0,1,2,785,2,3,0,true
2.0.0-M1,destroyObject,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,10,3,1,3,1,0,0,2,974,1,1,4,false
0.9.0,setAddWhitespaceAfterDelimiter,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,3,1,1,0,0,0,0,0,0,1,8,0,false
0.9.6,isMetaDataMode,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,2,0,0,0,1,13,0,185,3,6,0,true
2.0.0-M1,afterCommit,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java,11,3,0,0,0,1,0,2,974,1,1,0,false
0.9.6,setReadOnly,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,8,2,0,0,1,0,0,2,185,2,2,1,true
1.0.1,setAutoDistinct,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,2,1,0,0,0,0,1,512,1,1,0,false
1.0.2,pcIsPersistent,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ReflectingPersistenceCapable.java,4,2,0,0,0,2,0,0,235,1,1,0,false
0.9.0,selectColumns,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,4,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,usesIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,3,0,45,3,10,0,false
0.9.6,getForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,7,2,1,0,0,2,0,0,168,3,3,0,false
1.2.1,toPolymorphicConstant,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,12,4,0,0,0,3,2,0,1005,2,6,0,false
0.9.7,newInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3,1,0,0,0,1,3,1,317,3,5,0,false
1.0.1,getRemoteCommitEventManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,7,2,1,0,0,1,1,2,529,4,5,0,false
1.0.2,setIgnoreChanges,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,2,0,0,0,0,0,1,629,1,1,0,true
0.9.7,isPersistent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,0,0,334,4,6,0,false
1.0.0,setRetryClassRegistration,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,1,2,457,2,6,0,false
1.0.0,setObject,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,4,1,0,0,0,0,0,1,366,1,1,0,false
0.9.0,getEagerFetchMode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3,1,0,0,0,1,0,0,37,3,6,0,false
0.9.0,executeOn,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,1,1,0,0,0,0,1,0,0,2,12,0,false
1.1.0,getJoinValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,3,1,0,0,0,1,0,1,706,1,1,0,true
0.9.0,store,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,1,0,45,2,5,0,false
2.0.0-M1,afterPersist,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,3,1,0,0,0,0,0,1,974,1,1,0,false
1.2.1,getEagerResult,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,14,2,1,0,1,1,3,3,1005,4,9,0,false
0.9.0,fetchLong,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,45,3,7,0,false
1.1.0,setupConnectionFactory,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,9,7,2,0,0,2,4,3,706,3,3,0,false
1.0.3,setOrderColumn,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,0,0,0,768,1,2,0,true
0.9.0,getOrderDirtyObjects,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,0,0,45,3,6,0,false
1.0.2,getHashCodeByteArrayCode,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,12,1,1,0,0,1,1,1,629,1,1,31,false
1.0.0,isVersionCheckRequired,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,0,0,457,1,1,0,false
1.0.0,parseProperties,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,45,15,14,4,1,2,18,2,366,3,3,16,false
2.0.0-M1,fetchByte,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,957,1,1,0,false
0.9.6,whereForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,0,1,1,168,2,7,0,true
1.1.0,setIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,3,1,0,0,0,0,0,0,723,1,3,0,false
0.9.0,settingIntField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,16,5,1,0,1,1,4,6,45,3,13,0,false
0.9.7,setClasspathScan,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,3,2,1,0,0,0,0,0,334,3,5,0,true
0.9.6,list,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java,11,2,2,0,1,1,0,2,185,1,1,0,false
1.0.0,getQueryCache,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,457,1,3,0,false
1.0.3,addExtensionKeys,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,0,0,2,785,2,3,1,true
1.1.0,getFetchDirection,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3,1,0,0,0,1,0,0,706,2,2,0,false
1.0.3,keys,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,3,1,0,0,0,0,0,0,176,1,2,0,false
0.9.6,customUpdate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,33,6,8,0,4,0,1,6,168,1,1,4,false
1.1.0,storeFloatField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,4,1,0,0,0,0,0,1,723,1,1,0,false
1.2.0,replaceField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,6,1,3,0,0,0,41,0,804,2,2,0,true
1.2.0,pin,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java,3,2,0,0,0,0,0,4,785,1,1,0,false
1.2.1,executeQuery,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java,44,13,20,2,1,1,0,3,1022,1,2,11,false
0.9.0,set,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java,5,3,3,0,0,0,0,1,0,1,4,0,false
2.0.0-M1,settingFloatField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,13,3,1,0,1,1,0,3,974,1,1,0,false
2.0.0-M1,isXPath,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,3,2,0,0,0,1,4,0,957,2,5,0,true
2.0.0-M1,setConnectionFactory,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,0,0,1,974,1,3,0,true
1.2.0,setFormat,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,4,1,2,0,0,0,0,0,787,1,1,0,false
0.9.0,error,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,3,2,1,0,0,0,0,1,0,2,6,0,false
1.0.3,getNontransactionalRead,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,785,1,2,0,false
0.9.7,clearSubclassCache,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,5,1,2,0,0,0,0,0,317,2,3,0,false
0.9.0,writeObject,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,3,1,0,0,0,0,0,0,0,1,8,0,false
1.0.0,popElement,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,1,0,0,0,1,8,0,457,3,4,0,true
1.0.3,getSavepointManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,785,1,2,0,false
1.0.0,beforeRefresh,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,20,11,1,0,1,4,2,10,457,2,3,1,true
2.0.0-M1,settingFloatField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,957,1,1,0,false
0.9.6,getDelegate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,2,0,168,3,5,0,false
1.0.1,joinTransaction,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,2,0,0,0,0,0,3,529,1,2,0,false
1.0.1,importSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java,18,6,10,0,0,2,1,5,512,1,1,0,true
0.9.0,getFromSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,0,0,37,2,4,0,false
1.0.0,getData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCDataImpl.java,3,2,0,0,0,1,3,0,457,1,1,0,false
0.9.7,getResourceName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,1,0,0,334,3,7,0,true
0.9.7,whereDate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,317,2,2,0,false
2.0.0-M1,metaDataRepositoryAvailable,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,2,0,0,0,1,0,0,974,1,3,0,true
1.2.1,setSpecification,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,1,0,1022,1,5,0,false
1.1.0,getPreferredType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java,4,3,0,0,0,2,0,0,706,1,1,0,false
2.0.0-M1,getSelectAliases,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,0,1,957,1,2,0,false
1.0.1,providedShortField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,0,0,0,529,3,5,0,true
2.0.0-M1,setCandidate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,5,3,2,0,0,0,7,2,974,1,6,1,false
1.0.3,commit,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,12,3,4,0,0,0,1,11,785,1,5,0,true
0.9.0,getRestoreState,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,45,3,13,0,false
1.0.0,setNull,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,4,1,0,0,0,0,0,1,366,1,1,0,false
2.0.0-M1,setQueryTimeout,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,3,1,0,0,0,0,0,0,883,2,2,0,false
1.2.1,verifyIndexedField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,5,2,2,0,0,0,2,2,1005,1,4,2,false
1.2.1,lock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionLockManager.java,3,1,0,0,0,0,0,5,1022,1,2,0,false
0.9.0,getDetachStateInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,2,0,45,3,8,0,false
0.9.0,getJoinSyntax,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3,1,0,0,0,1,0,0,37,3,6,0,false
2.0.0-M1,newRemoteCommitProviderInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,974,1,3,0,true
1.2.1,getName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,81,0,1022,2,6,0,false
1.2.0,assertStrategy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,4,2,0,0,0,1,19,0,787,2,3,0,true
0.9.6,newTable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java,3,1,0,0,0,1,0,1,168,1,1,0,false
0.9.6,getToken,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,3,1,0,0,0,1,0,0,185,1,1,0,true
1.0.3,transactional,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,1,0,0,0,0,0,3,785,1,2,0,false
1.2.1,addDeclaredFieldMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,1,0,1,1005,1,1,0,true
